CommentID,Comment,CommentTime,UserID,UserName
4427370406142624,以前只看火箭的比赛，现在能看看鹈鹕和湖人。该死的莫雷，误我火箭,Mon Oct 14 19:00:23 +0800 2019,3892064700,感谢不嫁之恩
4427281466169816,回复@Howkan_Gong:火箭进总决赛可能吗,Mon Oct 14 13:06:59 +0800 2019,3060298051,Batman郑
4427248599400503,妈的，以后NBA就29支球队了。火箭摊上莫雷这货真够倒霉的！[怒][怒][怒],Mon Oct 14 10:56:22 +0800 2019,2263870750,_Longed星空
4427236591824605,抵制nba 喷迪斯尼 然后在地域黑一下上海深圳的估计都是同一拨人。 他们或许除了湖人和火箭都不知道其他nba的队伍，中国有这帮人和这些网络暴力的存在才是真正的没希望,Mon Oct 14 10:08:40 +0800 2019,1746111353,老陈很忙
4427066554206283,还是没有火箭的消息啊,Sun Oct 13 22:53:00 +0800 2019,2370053532,dxd晓东
4427054500485496,回复@Super_Sen:虽然对抗不是主流，合作才能共赢。但火箭和NBA连个正式的道歉都没有，确实让支持的人有这种感觉。,Sun Oct 13 22:05:06 +0800 2019,2211058101,迷梦追风
4427045989900339,莫雷，你毁了火箭队，那可是我以前最喜欢的球队,Sun Oct 13 21:31:17 +0800 2019,1876035623,我想请你喝橙汁
4427044756548187,NBA滚出中国，中国不欢迎无视领土问题的NBA，NBA get out，火箭 gat out。,Sun Oct 13 21:26:22 +0800 2019,6451909325,小冷Style
4427027341433145,回复@宁该只糕:哟，这时候你终于知道“以偏概全”这个词了？你也说了，冤有头债有主。那请问莫雷言论与火箭有什么关系？与NBA有什么关系？火箭老板费尔蒂塔都没发声，莫雷言论就代表火箭了？火箭官推说这话了？莫雷是拿着自己的推特发的文吧？肖华支持gd了？肖华支持的是“不处分、不干涉员工言论”好吧？,Sun Oct 13 20:17:11 +0800 2019,6977791658,夜猫84763
4426999550180230,回复@一口吃成个小胖纸丶:按你的标准说，nba发表言论的只是火箭总裁，火箭球星哈登和威斯布鲁克还顶着美国国内舆论出来站中国，中国赛的队伍上到老板、总经理，下到球员没有一个发布支持港独的，看中国赛也完全没问题啊，反正说到你你就辩，说到别人就道德绑架,Sun Oct 13 18:26:45 +0800 2019,2343180241,Smalayer
4426999432480852,回复@东边一树96905:确实是 现实要付出成本 网上动动嘴就行 抵制啥nba哦 大家都是吃饱了没有事情干 网上瞎叫不表示爱国 所以大家可以继续看球 应该看火箭的也没有关系 看哪个队的也没有区别 反正网上吼吼就行 当什么事情没有发生过,Sun Oct 13 18:26:17 +0800 2019,2612594670,Eugene97
4426971176240793,回复@孟弋森没错就是我:告诉你一个消息  23号NBA就可以复播了 只是没有火箭  虎扑赛程是这样的  我们可以去骂正负和姚明了   加油,Sun Oct 13 16:34:00 +0800 2019,3320485871,九亿少女的梦icon
4426960412988538,回复@马田2019:火箭队老板菲尔蒂塔“紧急澄清”：莫雷不能代表休斯敦火箭队，称“球队与政治无关”。NBA首席传播官迈克尔-巴斯也发布声明：我们对休斯敦火箭队总经理达瑞尔-莫雷发表的不当言论感到极其失望，他无疑已经严重地伤害了中国球迷的感情。其言其行不是维护NBA的价值观，恰是瓦解NBA的价值观。,Sun Oct 13 15:51:13 +0800 2019,1865339755,米谷团团
4426957867956116,回复@蒋锟艺:去看下人家NBA联盟掌门人和波波维奇说了什么再说。哈登试图代表火箭队给中国球迷道歉，还被美国球迷骂，你了解了再说这些。,Sun Oct 13 15:41:06 +0800 2019,1960418720,張小哥喜欢晒太阳
4426954705107254,这么多年，无论身边朋友如何喜欢姚明，喜欢火箭，我从来没看过NBA，我太英明了[污],Sun Oct 13 15:28:33 +0800 2019,2073512845,广州小小番薯
4426927714529150,回复@sejmoonwei:6.从思想道德的角度来说，当国家利益和个人利益遭遇冲突，公民利益和社会利益遭遇冲突，无论个人利益如何有理由，都要服从于国家利益。当然了，如果你比较认同西方的价值观而不是社会主义思想道德修养，我也无话可说。 7.我可以很明确的告诉你，NBA凉不凉我不知道，火箭凉定了，蚍蜉撼树，劝君三思！,Sun Oct 13 13:41:18 +0800 2019,7273825554,月月的小气球
4426897054046124,回复@-啵唧啵唧:莫雷的言论实际上相当温和，他挺的是自由和香港，他从来没说挺港独，也没说支持民众暴力。而且他的个人推特只代表他自己，不能代表火箭，也不能代表NBA。肖华的表态也很清楚，他支持的是言论自由，并不是支持莫雷的言论内容。就像我不会支持你们的战狼思维，但我会全力支持你们表达战狼思维的权利～,Sun Oct 13 11:39:28 +0800 2019,2354763440,LSmario
4426883976271002,回复@帅比人大:莫雷也发表了声明自己的个人言论不代表火箭，更不代表NBA,Sun Oct 13 10:47:29 +0800 2019,2354763440,LSmario
4426873641925548,彻底封杀火箭 谢谢,Sun Oct 13 10:06:26 +0800 2019,6986946819,女王手册519
4426868000649463,回复@奕股奕辰:不就是因为你是詹密么?在这疯狂洗地么? 光会针对火箭莫雷，只要支持莫雷的人不就是默许了他的行为?,Sun Oct 13 09:44:01 +0800 2019,2124501851,微醺Dake
4426860983594156,又拿多样性当挡箭牌，什么火箭，窜天猴还差不多,Sun Oct 13 09:16:07 +0800 2019,3271189244,Cyrillic12138
4426860450358799,回复@chsscty:不是这个意思，你误会了我想说的意思楼主说的的确没错人家嘲讽你你还给你家擦屁股。但是毕竟那是人家自己在两个月前并不知道会有这个事情发生，人家为了自己偶像花一次钱。他们去就去毕竟人家花钱了但是做舔狗和在国旗要签名就太过分了。人家火箭队球迷会说的真没错,Sun Oct 13 09:14:01 +0800 2019,6066231129,周俣豪
4426852610898134,火箭总经理莫雷说了一堆强盗说的话，NBA总裁肖华举了举手，说支持。当你一只手拿着刀在别人掌心里扎来扎去，另一只手又伸出去，说Hello，世界上最无耻、最双标、最让人作呕的一幕就发生了。不晓得NBA还要个什么看头。一群软骨头。,Sun Oct 13 08:42:52 +0800 2019,3085421523,陆劲松666
4426852573854715,火箭总经理莫雷说了一堆强盗说的话，NBA总裁肖华举了举手，说支持。当你一只手拿着刀在别人掌心里扎来扎去，另一只手又伸出去，说Hello，世界上最无耻、最双标、最让人作呕的一幕就发生了。不晓得NBA还要个什么看头。一群软骨头。,Sun Oct 13 08:42:43 +0800 2019,3085421523,陆劲松666
4426852527854626,火箭总经理莫雷说了一堆强盗说的话，NBA总裁肖华举了举手，说支持。当你一只手拿着刀在别人掌心里扎来扎去，另一只手又伸出去，说Hello，世界上最无耻、最双标、最让人作呕的一幕就发生了。不晓得NBA还要个什么看头。一群软骨头。,Sun Oct 13 08:42:32 +0800 2019,3085421523,陆劲松666
4426852380374604,火箭总经理莫雷说了一堆强盗说的话，NBA总裁肖华举了举手，说支持。当你一只手拿着刀在别人掌心里扎来扎去，另一只手又伸出去，说Hello，世界上最无耻、最双标、最让人作呕的一幕就发生了。不晓得NBA还要个什么看头。一群软骨头。,Sun Oct 13 08:41:57 +0800 2019,3085421523,陆劲松666
4426852338368474,火箭总经理莫雷说了一堆强盗说的话，NBA总裁肖华举了举手，说支持。当你一只手拿着刀在别人掌心里扎来扎去，另一只手又伸出去，说Hello，世界上最无耻、最双标、最让人作呕的一幕就发生了。不晓得NBA还要个什么看头。一群软骨头。,Sun Oct 13 08:41:47 +0800 2019,3085421523,陆劲松666
4426852300758992,火箭总经理莫雷说了一堆强盗说的话，NBA总裁肖华举了举手，说支持。当你一只手拿着刀在别人掌心里扎来扎去，另一只手又伸出去，说Hello，世界上最无耻、最双标、最让人作呕的一幕就发生了。不晓得NBA还要个什么看头。一群软骨头。,Sun Oct 13 08:41:38 +0800 2019,3085421523,陆劲松666
4426852259011759,火箭总经理莫雷说了一堆强盗说的话，NBA总裁肖华举了举手，说支持。当你一只手拿着刀在别人掌心里扎来扎去，另一只手又伸出去，说Hello，世界上最无耻、最双标、最让人作呕的一幕就发生了。不晓得NBA还要个什么看头。一群软骨头。,Sun Oct 13 08:41:28 +0800 2019,3085421523,陆劲松666
4426852199993001,火箭总经理莫雷说了一堆强盗说的话，NBA总裁肖华举了举手，说支持。当你一只手拿着刀在别人掌心里扎来扎去，另一只手又伸出去，说Hello，世界上最无耻、最双标、最让人作呕的一幕就发生了。不晓得NBA还要个什么看头。一群软骨头。,Sun Oct 13 08:41:14 +0800 2019,3085421523,陆劲松666
4426852061609633,火箭总经理莫雷说了一堆强盗说的话，NBA总裁肖华举了举手，说支持。当你一只手拿着刀在别人掌心里扎来扎去，另一只手又伸出去，说Hello，世界上最无耻、最双标、最让人作呕的一幕就发生了。不晓得NBA还要个什么看头。一群软骨头。,Sun Oct 13 08:40:41 +0800 2019,3085421523,陆劲松666
4426851898649314,火箭总经理莫雷说了一堆强盗说的话，NBA总裁肖华举了举手，说支持。当你一只手拿着刀在别人掌心里扎来扎去，另一只手又伸出去，说Hello，世界上最无耻、最双标、最让人作呕的一幕就发生了。不晓得NBA还要个什么看头。一群软骨头。,Sun Oct 13 08:40:01 +0800 2019,3085421523,陆劲松666
4426851852335081,火箭总经理莫雷说了一堆强盗说的话，NBA总裁肖华举了举手，说支持。当你一只手拿着刀在别人掌心里扎来扎去，另一只手又伸出去，说Hello，世界上最无耻、最双标、最让人作呕的一幕就发生了。不晓得NBA还要个什么看头。一群软骨头。,Sun Oct 13 08:39:51 +0800 2019,3085421523,陆劲松666
4426851676206441,火箭总经理莫雷说了一堆强盗说的话，NBA总裁肖华举了举手，说支持。当你一只手拿着刀在别人掌心里扎来扎去，另一只手又伸出去，说Hello，世界上最无耻、最双标、最让人作呕的一幕就发生了。不晓得NBA还要个什么看头。一群软骨头。,Sun Oct 13 08:39:08 +0800 2019,3085421523,陆劲松666
4426851537530444,火箭总经理莫雷说了一堆强盗说的话，NBA总裁肖华举了举手，说支持。当你一只手拿着刀在别人掌心里扎来扎去，另一只手又伸出去，说Hello，世界上最无耻、最双标、最让人作呕的一幕就发生了。不晓得NBA还要个什么看头。一群软骨头。,Sun Oct 13 08:38:36 +0800 2019,3085421523,陆劲松666
4426851420177742,@陆劲松666: 火箭总经理莫雷说了一堆强盗说的话，NBA总裁肖华举了举手，说支持。当你一只手拿着刀在别人掌心里扎来扎去，另一只手又伸出去，说Hello，世界上最无耻、最双标、最让人作呕的一幕就发生了。不晓得NBA还要个什么看头。一群软骨头。,Sun Oct 13 08:38:08 +0800 2019,3085421523,陆劲松666
4426851382118946,@陆劲松666: 火箭总经理莫雷说了一堆强盗说的话，NBA总裁肖华举了举手，说支持。当你一只手拿着刀在别人掌心里扎来扎去，另一只手又伸出去，说Hello，世界上最无耻、最双标、最让人作呕的一幕就发生了。不晓得NBA还要个什么看头。一群软骨头。,Sun Oct 13 08:37:59 +0800 2019,3085421523,陆劲松666
4426851101942438,@陆劲松666: 火箭总经理莫雷说了一堆强盗说的话，NBA总裁肖华举了举手，说支持。当你一只手拿着刀在别人掌心里扎来扎去，另一只手又伸出去，说Hello，世界上最无耻、最双标、最让人作呕的一幕就发生了。不晓得NBA还要个什么看头。一群软骨头。,Sun Oct 13 08:36:51 +0800 2019,3085421523,陆劲松666
4426851042364219,@陆劲松666: 火箭总经理莫雷说了一堆强盗说的话，NBA总裁肖华举了举手，说支持。当你一只手拿着刀在别人掌心里扎来扎去，另一只手又伸出去，说Hello，世界上最无耻、最双标、最让人作呕的一幕就发生了。不晓得NBA还要个什么看头。一群软骨头。,Sun Oct 13 08:36:38 +0800 2019,3085421523,陆劲松666
4426850996431511,@陆劲松666: 火箭总经理莫雷说了一堆强盗说的话，NBA总裁肖华举了举手，说支持。当你一只手拿着刀在别人掌心里扎来扎去，另一只手又伸出去，说Hello，世界上最无耻、最双标、最让人作呕的一幕就发生了。不晓得NBA还要个什么看头。一群软骨头。,Sun Oct 13 08:36:27 +0800 2019,3085421523,陆劲松666
4426847360017289,回复@-啵唧啵唧:那NBA也有球队和球员承认一个中国啊。很多人就去看了比赛，也不是看的火箭比赛，怎么就被喷的体无完肤了呢？我连看都没看就发表自己意见还被喷被骂？,Sun Oct 13 08:22:00 +0800 2019,5737486056,大祺很愛飛
4426833614925695,回复@是何鑫不是核心:如果莫雷真的是用这样的手段从政，那么nba和火箭，真的可以坦然一笑，并且支持么？？踩踏众多人的利益和他国的尊严往上爬，这大概最符合美国政客的标准了！！,Sun Oct 13 07:27:23 +0800 2019,7029403726,多多-郑
4426769849441674,回复@卡拉宝啦啦:贸易关贸易吧，你的意思是贸易趋于稳定和谐了，NBA甚至火箭队都要复播了吗？,Sun Oct 13 03:13:59 +0800 2019,1806652970,finethx24
4426763671501817,星期三（10月9日），8名美国国会议员给NBA总裁肖华去信，批评NBA向中国低头，敦促肖华采取强硬立场。 8名美国国会议员共同签署的这封联名信，敦促NBA暂停在中国的活动，直到中国停止抵制NBA和休斯顿火箭队。 建议肖华响应议员号召，立即停止NBA在中国的所有活动[拜拜] ​,Sun Oct 13 02:49:26 +0800 2019,1907236677,桥本环奈的白石麻衣
4426758637779785,恭喜NBA成功打脸上海，深圳，对大广东很失望，我不能改变别人的决定，我只能管好自己，不看火箭，不看NBA，多年的詹姆斯球迷，再也不见，民族大义面前，我没有偶像，只有我的祖国，祖国万岁,Sun Oct 13 02:29:27 +0800 2019,6814929981,keep201811
4426756481617313,回复@奉蒯大人旨:我只想说，这都是国家自己作的，你好好回想回想，这件事情太过充满预谋性了，先是热搜，是篮协和火箭队的事情然后变成国家和NBA的事情，NBA的确是美国重要经济支柱，就是一个体育联赛就能给国家带来这么多经济，中国能不乘机好好整整美国吗,Sun Oct 13 02:20:52 +0800 2019,5249662600,糖仔856
4426753214261937,回复@辉常潮流的TT:我懂了，所以以后火箭的比赛也随便看，别再关注莫雷就行了——你的脑回路和腾讯一开始真是一样一样的呀[喵喵],Sun Oct 13 02:07:54 +0800 2019,5211700787,月光绕亭
4426744305999669,回复@奕股奕辰:莫雷？选择看不见肖华？他不出来支持言论自由，大家骂骂火箭就过去了，他一出来，风向才是抵制nba，要不是那群mvp跪族，体育部门，人日会出来找台阶下？一开始是央视，外交部先出来的好吗，你颠倒什么逻辑，特别外交部，脸都肿了，民意就是我们的跪族热爱nba胜过自己的国家。,Sun Oct 13 01:32:29 +0800 2019,5203220730,遥远的末
4426739608373271,回复@_WWWWW_:NBA就一个火箭队总经理莫雷支持港独，总裁是支持他言论自由的行为，那关NBA其他人什么事？关看比赛的人什么事？只要没看火箭比赛就行了吧？那我连比赛都没看，怎么就跪族了？,Sun Oct 13 01:13:49 +0800 2019,5737486056,大祺很愛飛
4426734180786200,回复@清河美图:永远不可能   就算火箭队比赛一样人山人海,Sun Oct 13 00:52:16 +0800 2019,6055964718,幼儿园扛把子XLG
4426727419357167,回复@李小求不得:人家饭圈女孩肯定爱国，自动退票不看比赛的也是爱国。不过你们在网上喊口号的我真不觉得你们很爱国。深圳场馆外有举牌，拉横幅，要求火箭经理道歉的爱国者，他们也是爱国。所以你们出了一分钱？一份力？,Sun Oct 13 00:25:24 +0800 2019,1941874980,文等等是一块小饼干
4426718112323370,国家利益高于个人利益，但戴表姚主席个人荣耀代表火箭和中国球迷友好友谊的11号球衣没说要回来，蔡老板也没罢赛，禁火箭是原则，禁NBA是尺度，气愤是爱国，理智是水平，带头人上来把尺度搞这么大，不看NBA的喊着全抵和撕票，其他队的球迷就得在呼声中就把这么贵的球票撕了，腾讯就要把10位数钱撕了？,Sat Oct 12 23:48:24 +0800 2019,3608145922,奋奋的米老鼠
4426712277913105,火箭再见了！以后篮网才是主队,Sat Oct 12 23:25:14 +0800 2019,2046373615,镇荣Chen
4426711317831274,回复@BSQBYWB:审时度势？你去看看火箭队的官方推特，已经侮辱所有中国人了好吧还审时度势？,Sat Oct 12 23:21:24 +0800 2019,6693167680,da44470
4426702648185487,最近好多人包括有些大V，说什么要抵制nba  封杀火箭队，出来道歉什么的。只要不禁止，大家用不了两个月，事情忘得干干净净，火箭队 .NBA联盟 照样赚中国钱，照样不缺中国球迷，屁事没有，这点我深信不疑 ，没有别的什么意思，实话实说。,Sat Oct 12 22:46:58 +0800 2019,3873582575,_李江龙__
4426702291501041,最近好多人包括有些大V，说什么要抵制nba  封杀火箭队，出来道歉什么的。只要不禁止，大家用不了两个月，事情忘得干干净净，火箭队 .NBA联盟 照样赚中国钱，照样不缺中国球迷，屁事没有，这点我深信不疑 ，没有别的什么意思，实话实说。,Sat Oct 12 22:45:32 +0800 2019,3873582575,_李江龙__
4426699577740011,回复@奕股奕辰:你是不是对莫雷校花的社会地位有点误解？？莫雷是火箭队的总经理，校花是NBA总裁。,Sat Oct 12 22:34:45 +0800 2019,6154682682,2momo永花
4426699145603166,回复@辉常潮流的TT:谁辱骂了中国？火箭队老板和NBA总裁，我也是唠嗑球迷，但是我问你湖人是不是NBA的球队，你别说唠嗑退役了，没退役我也不会去。,Sat Oct 12 22:33:03 +0800 2019,1568172410,Sctry
4426694712560271,回复@辉常潮流的TT:nba是一个整体，得的钱是大家分，说什么湖人和火箭无关，简直笑话。你付出的门票及购买衍生品的钱也会分配给火箭和一些反华球员，他们见了你这种人的资助一定会骂的欢，在大是大非上糊涂的人，是自私市侩的，挨骂不冤,Sat Oct 12 22:15:25 +0800 2019,1848082491,万语千言总关情
4426693433335690,回复@两条鱼yu:你去跟火箭喊,Sat Oct 12 22:10:20 +0800 2019,5750884453,burn0418
4426692045552765,回复@天天透批:火箭莫雷的错，能波及开来扯其他人，无家可归的火密开心嘲讽就是。哪家火，投靠哪家，反串黑，在网上煽风点火，火密在行。孤儿赶紧扣字狗吠起来。,Sat Oct 12 22:04:50 +0800 2019,5457952589,风之子83868
4426689981442231,回复@杨崇伟Will:就像火箭的队员一边艹着你🐴 你在一边喊火箭牛逼,Sat Oct 12 21:56:38 +0800 2019,2473534617,芬达炖乌鸡
4426684616602989,球票对普通人很贵的，国家利益高于个人利益，但代表姚主席个人荣耀代表火箭和中国球迷友好友谊的11号球衣也没说要回来，蔡老板也没罢赛，禁火箭是原则，禁NBA是尺度，带头人上来把尺度搞这么大，其他队的球迷就把“电视砸了”，腾讯就要把10位数的项目砸了（其他公司放弃的合作价值小太多了）？,Sat Oct 12 21:35:19 +0800 2019,3608145922,奋奋的米老鼠
4426679852227594,支持香港的是火箭队莫雷，肖华是支出言论自由，有问题吗，你抵制nba干吗,Sat Oct 12 21:16:23 +0800 2019,5638485393,守望中锋
4426678228950954,我预测结果是火箭队没了 其他还在,Sat Oct 12 21:09:56 +0800 2019,5439444975,Lsuche
4426677154980771,我微博上传了大量NBA最近几天的比赛全场锦集（火箭、湖人、勇士），感兴趣的朋友可以去看看[鲜花][鲜花][月亮][月亮],Sat Oct 12 21:05:40 +0800 2019,not contain this var,not contain this var
4426672243602928,我微博有大量最近火箭、湖人与勇士的全场集锦，感兴趣的朋友可以去看看[二哈][二哈],Sat Oct 12 20:46:08 +0800 2019,not contain this var,not contain this var
4426668917638360,回复@Howkan_Gong:火箭总冠军,Sat Oct 12 20:32:56 +0800 2019,6428738517,XXXLhhhh
4426668912981158,回复@O_O06798:你要这样说的话。哪是火箭队懂吗？不管湖人队伍和网队,Sat Oct 12 20:32:55 +0800 2019,2160766322,辉常潮流的TT
4426667550777656,回复@顾铁匠ZeusKoo:腾讯不是没火箭的了吗，您说在看了吓得我赶紧去腾讯体育看了看，连图文的都没有啊，,Sat Oct 12 20:27:29 +0800 2019,6601932968,直男阿_
4426664081496069,回复@jinzihaoba:NBA是个言论自由的地方，但他们不应该谈论政治，这一切都是莫雷的错跟肖华的错NBA球员是无辜的火箭球员也是无辜的想不通为什么来封杀火箭和NBA,Sat Oct 12 20:13:43 +0800 2019,2773614537,驹迷120
4426663221313575,回复@edcezyyyy:喷火箭的时候不是这样说的哦  公公,Sat Oct 12 20:10:18 +0800 2019,1781523663,路飞隔扣索大
4426662337030025,回复@Linforever:支持NBA支持火箭谢谢,Sat Oct 12 20:06:46 +0800 2019,2773614537,驹迷120
4426661975685151,支持NBA，支持火箭反对莫雷,Sat Oct 12 20:05:21 +0800 2019,2773614537,驹迷120
4426661972109371,我支持火箭隊[哈哈],Sat Oct 12 20:05:19 +0800 2019,7304326672,Fonghok1983
4426657068450058,回复@唏嘘潴肉佬:现在被骂的湖人球迷詹姆斯球迷只是命不好，在这个时候自己喜欢的球星球队来打中国赛。换做是火箭或者勇士，球馆里依旧爆满，照样有人去蹲酒店。唯一不同的就是火箭球迷跟湖人球迷一起骂勇狗或者湖人球迷跟勇士球迷一起骂贱密。,Sat Oct 12 19:45:50 +0800 2019,6869878337,既已往便不恋
4426654476329339,回复@挽澜啊:我寻思着该谴责的应该是nba联盟的态度和火箭的管理层吧，其他人真就是躺枪，莫雷一句口嗨，无数人替他背锅,Sat Oct 12 19:35:32 +0800 2019,3279767633,滑铲武松
4426653486571124,"回复@子巫小小:按你的逻辑，莫雷属于火箭，所以火箭队该抵制，火箭属于 NBA,  所以NBA  该抵制，nbs属于美国，所以美国该抵制。那苹果手机安卓微软肯定要抵制了。",Sat Oct 12 19:31:37 +0800 2019,1030395225,昵称不能太长长长
4426649195921817,回复@Tomliu逍遥:噗  你搞笑了。nba能和整个美国比哈哈哈哈哈哈哈哈哈哈哈哈。火箭能代表nba，不能代表美国。,Sat Oct 12 19:14:34 +0800 2019,1856075223,Hello_某个糖
4426648373470189,回复@Hello_某个糖:那我问你了，莫雷支持港独，肖华附和，主要矛盾就应该骂他俩，你要把火箭捎带上我也没意见，但你这样把整个nba都带上跟我说的把整个美国都抵制上有何区别？我就是正话反说没看懂吗？，我说让你把整个美国带上你又跟我扯外交部和平共处，你说搞笑不？,Sat Oct 12 19:11:18 +0800 2019,5034547101,Tomliu逍遥
4426646524220374,回复@室内设计姚天锋:官方从来没说抵制全部，只是开始让莫雷道歉，抵制火箭停播火箭，和火箭的赞助商撤，肖华支持，停NBA中国赛和季前赛转播，和NBA合作的所有赞助商撤！意思是还有台阶给你下，还没到常规赛！给你的功课给完了，现在没有官方说抵制NBA的一切！,Sat Oct 12 19:03:57 +0800 2019,1087279497,有粽走遍天下
4426638802171638,回复@满心欢喜的早晨:兄弟 首先 老詹没有表态吧 他去哪里打比赛是履行他合同他的工作是吧 而且如果球星要代表nba的话 威少还有哈登身为火箭队还这样发声 难不成他们就代表nba道歉了吗对吧 我不是帮说什么 以事论事 反正我也不会看nba 大家中国人没必要这样吵啦,Sat Oct 12 18:33:16 +0800 2019,1770789154,YANBB-H
4426614211220874,回复@5岁少年帅爆地球:今晚我r打cg，就是火箭队旗下的[微笑],Sat Oct 12 16:55:33 +0800 2019,2318690360,正在减肥的炳智
4426608284490895,回复@5岁少年帅爆地球:RNG冲，给跪族👦的主子迎头一击。cg以前是火箭旗下的战队！面对面干白皮🐷,Sat Oct 12 16:32:00 +0800 2019,5613006460,希奎Strive
4426601364278045,一枚导火线点燃了火箭🚀,Sat Oct 12 16:04:30 +0800 2019,1409596470,fxyygn
4426585203236511,回复@期待95216:我只是觉得NBA没做对不起我们的事，是火箭队总经理发表的言论，就像你犯罪是不是把你全家和你亲戚都抓起来？,Sat Oct 12 15:00:16 +0800 2019,5746152702,哲学老冬瓜
4426569747400561,回复@海那边的歌儿:我就很不懂，我又不是火箭队球迷，他一句话就就要封杀整个nba封杀我喜欢的球队，凭什么，他们做错了什么，这个事闹得不理智吧,Sat Oct 12 13:58:51 +0800 2019,3313828861,Double1Moon
4426561958402932,回复@peterbin:第一莫雷支持港独，网民抵制火箭队，哈登代为道歉以后，网民就降温了要求莫雷道歉，可是随着肖华支持莫雷以后加了一把火，这就扩大到nba了，因为肖华的位置发声体现了nba的态度，那他们这么支持港独，你们抵制两场球赛能死？或者带个莫雷道歉的横幅去看也可以啊，结果外网群嘲，中国又背锅是专制[吃瓜],Sat Oct 12 13:27:55 +0800 2019,not contain this var,not contain this var
4426542514339575,回复@Echo_Lege:明明是涉及港独问题的去抵制你在这BB啥呢，什么需要不需要的，我不想看球？我特么刚花几千买的说扔就扔我精神病？即便科尔这么说，我也赞成他的观点，我喜欢勇士火箭等等队伍，现在现在的形势来讲他们算个JB?还是要抵制NBA，因为NBA的总裁是笑话而不是科尔。,Sat Oct 12 12:10:38 +0800 2019,2756335295,诸葛曾经也不亮
4426542271168228,回复@疯癫Young小火箭:继续跪着求他道歉！小爱国贼！,Sat Oct 12 12:09:40 +0800 2019,1040128484,捂毛
4426540001763347,回复@zizi阿:不要把什么都和爱国联系起来，别用你的看法去道德绑架别人，别人有兴趣，别人愿意去看，不代表别人就不爱国，这个节骨眼就必须不看了，我们看火箭了吗，我们有兴趣，我们不会爱国，别把自己的不感兴趣施加在别人身上，不看不一定爱国，看也不一定不爱国！,Sat Oct 12 12:00:40 +0800 2019,5885378540,十二个大坏蛋
4426538700903748,回复@TrRACYcHOU:苹果、阿迪达斯、微软干预中国主权和领土完整了没？但NBA干预了，火箭高管和香港站在一起，NBA高层支持这种侵犯中国主权的言论。,Sat Oct 12 11:55:29 +0800 2019,3053605397,何佳浮游吧
4426532744904648,大家要知道，是火箭队总经理发表的言论，火箭队 火箭队，又不是NBA发表的，做一个理智的爱国者，不要因为你的爱国去波及无辜的人,Sat Oct 12 11:31:50 +0800 2019,5746152702,哲学老冬瓜
4426526071921366,回复@Summer快夏天了:得了吧，我为什么说你们看球不合时机前面我已经阐述过了，你还不明白就真的是自欺欺人所以不用麻烦再回头看了，再重复一遍，这已经不是单纯的只和火箭无关的比赛了，不然央视不会全面禁止所有NBA比赛直播，而且很多球迷丢了中国人的脸（再跟我说绑定群体我就再说一遍河东河西），所以我难受的很有道理,Sat Oct 12 11:05:18 +0800 2019,6262511100,安静的做个路人君
4426524633103309,回复@安静的做个路人君:把NBA29支队伍为什么无辜，萧华承担什么责任，前面我已经阐述过了，还不明白麻烦从头看一遍，再重复一遍，昨天是湖人vs篮网，和火箭无关，也没有火箭球迷high，你难受的没有道理。,Sat Oct 12 10:59:35 +0800 2019,2927155787,Summer快夏天了
4426523169889314,回复@peterbin:来来来，我告诉你，莫雷是火箭队的总经理，代表的是火箭队的形象，肖华代表的是NBA联盟，这够不够，还有NBA可以向CNN道歉，却对中国觉得没必要道歉，说白了就是看不起我们，既然看不起我们，我们就让你知道人民币也不是那么好赚的,Sat Oct 12 10:53:46 +0800 2019,1919334657,小懿先生与琉克大魔王
4426522188187728,回复@安静的做个路人君:老哥，昨天打比赛的是湖人队Vs篮网，火箭队根本影子都看不到，喊MVP的是湖人球迷，火箭球迷不知道在哪里哭。,Sat Oct 12 10:49:53 +0800 2019,2927155787,Summer快夏天了
4426521919608039,回复@Summer快夏天了:你根本没有明白我的意思，在我的比喻里，火箭就是那位韩国明星，韩团代表NBA，这位韩国明星确实没法来中国打比赛，因为他在中国已经被禁，但他的团队来了，而且现场确实非常的嗨，嗨到爆炸，MVP的响声不绝于耳啊。,Sat Oct 12 10:48:48 +0800 2019,6262511100,安静的做个路人君
4426521583932257,各位 喜欢火箭队的可以去追火箭少女 喜欢湖人队的可以去追R1SE（别名 壶） 想看比赛的 锁定腾讯视频 今晚超新星全运会 火箭和壶都有参加[爱你],Sat Oct 12 10:47:29 +0800 2019,3626556014,Jocelyn-乔司令
4426519898001180,我爱篮球，从小到大都爱火箭队，我支持麦迪、哈登，好了，你们可以骂我了,Sat Oct 12 10:40:47 +0800 2019,6023906423,麦麦祥子
4426518488450351,回复@安静的做个路人君:你偷换的概念我已经在上一条阐述完毕了，况且乳化韩团是不可能来中国开演唱会的，就像近期NBA火箭队不会来中国打表演赛一样，更无人会high。,Sat Oct 12 10:35:10 +0800 2019,2927155787,Summer快夏天了
4426511127644444,回复@KKKKobe:莫雷也不打篮球，为什么喷火箭？,Sat Oct 12 10:05:55 +0800 2019,5592274871,像你遥不可及12
4426509730749474,回复@亻贤愚:我觉得很有可能，他们都没有把这件事当回事，就算火箭队来了他们也一样会去，说白了那群球迷已经失去了理智，你要敢说他们，他们现在能喷死你,Sat Oct 12 10:00:22 +0800 2019,5592274871,像你遥不可及12
